name,first_episode_id,gender
Ace,s01e01,
Bernie,s01e01,
Coulson,s01e01,
Debbie,s01e01,
Doctor,s01e01,
Dumont,s01e01,
Fitz,s01e01,
Gary,s01e01,
Hill,s01e01,
Man,s01e01,
May,s01e01,
Mike,s01e01,
Panel,s01e01,
Reporter,s01e01,
Reporter 1,s01e01,
Reporter 2,s01e01,
Simmons,s01e01,
Skye,s01e01,
Streiten,s01e01,
Ward,s01e01,
Camilla,s01e02,
Camilla (in Spanish),s01e02,
Coulson (in Spanish),s01e02,
Fitz & Simmons,s01e02,
Fury,s01e02,
H.Q.,s01e02,
Man 1,s01e02,
Man 2,s01e02,
May & Ward,s01e02,
Professor,s01e02,
Agent,s01e03,
Hall,s01e03,
Mack,s01e03,
May & Simmons,s01e03,
Qasim,s01e03,
Quinn,s01e03,
Waiter,s01e03,
Woman,s01e03,
Amador,s01e04,
Coulson (in Russian),s01e04,
Coulson (in Swedish),s01e04,
Guard (in Russian),s01e04,
Receptionist,s01e04,
Ward (in Russian),s01e04,
Chan,s01e05,
Chan (in Cantonese),s01e05,
Chan(in Cantonese),s01e05,
Kwan,s01e05,
Kwan (in Cantonese),s01e05,
Man (in Cantonese),s01e05,
May (in Cantonese),s01e05,
Miles,s01e05,
Po,s01e05,
Raina,s01e05,
Woman (in Cantonese),s01e05,
Blake,s01e06,
Boy,s01e06,
Boy 1,s01e06,
Boy 2,s01e06,
Cross,s01e06,
Diaz,s01e06,
Fireman,s01e06,
Justin,s01e06,
Computer,s01e07,
Fitz & Ward,s01e07,
Hand,s01e07,
Interrogator,s01e07,
Marta,s01e07,
Marta (in Russian),s01e07,
Shaw,s01e07,
Sitwell,s01e07,
Soldier (in Russian),s01e07,
Vladimir,s01e07,
Eandolph,s01e08,
Elena,s01e08,
Karine,s01e08,
Larsen,s01e08,
Nystrom,s01e08,
Randolph,s01e08,
Ranger,s01e08,
Ranger 1,s01e08,
Ranger 2,s01e08,
Young Christian,s01e08,
Young Grant,s01e08,
Young Thomas,s01e08,
Davis,s01e09,
Hannah,s01e09,
Officer,s01e09,
Person 1,s01e09,
Person 2,s01e09,
Person 3,s01e09,
Person 4,s01e09,
Person 5,s01e09,
Person 6,s01e09,
Taylor,s01e09,
Tobias,s01e09,
Centipede Soldier,s01e10,
Guard,s01e10,
Laura,s01e10,
Trainer,s01e10,
Deville,s01e11,
Goodman,s01e11,
Kob,s01e11,
Officer 1,s01e11,
Officer 2,s01e11,
Rathman,s01e11,
Valet,s01e11,
Vanchat,s01e11,
Callie,s01e12,
Donnie,s01e12,
Girl,s01e12,
Lumley,s01e12,
Seth,s01e12,
Weaver,s01e12,
Fitz (in American accent),s01e13,
Mancini,s01e13,
Russo,s01e13,
Skye (in Scottish accent),s01e13,
Smith,s01e13,
Sofia,s01e13,
Sofia (in Italian),s01e13,
Stan Lee,s01e13,
Train Conductor,s01e13,
Train Conductor (in Italian),s01e13,
Ward (in Italian),s01e13,
Alpha,s01e14,
Beta,s01e14,
Garrett,s01e14,
Jazuat,s01e14,
Jimmy,s01e14,
Lorelei,s01e14,
Nicole,s01e14,
Triplett,s01e14,
Agent 1,s01e15,
Agent 2,s01e15,
Agent 3,s01e15,
Agent 4,s01e15,
Agent 5,s01e15,
Agent 6,s01e15,
Agent 7,s01e15,
Lady Sif,s01e15,
Rooster,s01e15,
Rosie,s01e15,
Trooper,s01e15,
Nash,s01e16,
Agents,s01e17,
Barbour,s01e17,
Baylin,s01e17,
Jacobson,s01e17,
Eric,s01e18,
Ernesto (in Spanish),s01e18,
Kaminsky,s01e18,
Talbot,s01e18,
Ward (in Spanish),s01e18,
Daniels,s01e19,
Fitz & Triplett,s01e19,
Lian,s01e19,
Nathan,s01e19,
Ernesto,s01e21,
Jacobs,s01e21,
Jolnes,s01e21,
Ott,s01e21,
Billy,s01e22,
Fletcher,s01e22,
Zeller,s01e22,
Bakshi,s02e01,
Browning,s02e01,
Carla,s02e01,
Carter,s02e01,
Coulson (as Talbot),s02e01,
Creel,s02e01,
Dugan,s02e01,
Hartley,s02e01,
Hunter,s02e01,
Idaho,s02e01,
Jim,s02e01,
Soldier,s02e01,
Soldier 1,s02e01,
Soldier 2,s02e01,
Whitehall,s02e01,
Cal,s02e02,
Skye & Triplett,s02e02,
Waitress,s02e02,
Agent 33,s02e03,
Captain,s02e03,
Theo,s02e03,
Turgeon,s02e03,
Bishop,s02e04,
May (recording),s02e04,
Priest,s02e04,
All,s02e05,
Chef,s02e05,
Deacon,s02e05,
Lingenfelter,s02e05,
Mack & Morse,s02e05,
Mariya,s02e05,
Morse,s02e05,
Schneider,s02e05,
Beckers,s02e06,
Christian Ward,s02e06,
Christian Ward:,s02e06,
Derik,s02e06,
Mack & Fitz,s02e06,
Morse (in Japanese),s02e06,
Scarlotti,s02e06,
Tattoo artist,s02e06,
Toshiro,s02e06,
Toshiro (in Japanese),s02e06,
Walters,s02e06,
Bartender,s02e07,
Driver,s02e07,
Eliza,s02e07,
Graham,s02e07,
Mrs. Thompson,s02e07,
Robbins,s02e07,
Stevens,s02e07,
Thompson,s02e07,
Hauer,s02e08,
Jiaying (in Mandarin),s02e08,
Rivera,s02e08,
Billy & Sam,s02e09,
Cashier,s02e09,
Chad,s02e09,
Sam,s02e09,
Gordon,s02e10,
Banker,s02e11,
Baroness,s02e11,
Bloom,s02e11,
Jiaying,s02e11,
List,s02e11,
Sheikh,s02e11,
"Skye, Simmons, May, Morse, Mack, Hunter",s02e11,
Yat-Sen,s02e11,
Bruno,s02e12,
Bruno (in Portugese),s02e12,
Cardozo,s02e12,
Carvalho,s02e12,
Head Nurse,s02e12,
Morse (in Portugese),s02e12,
Nurse,s02e12,
Nurse (in Portugese),s02e12,
Tiago,s02e12,
Tiago (in Portugese),s02e12,
Vin-Tak,s02e12,
Andrew,s02e13,
Broyles,s02e13,
Karla,s02e13,
Levi,s02e13,
Morse:,s02e13,
Student,s02e13,
Anderson,s02e14,
Calderon,s02e14,
Gonzales,s02e14,
Lieutenant,s02e14,
Major,s02e14,
Rhonda,s02e14,
Selwyn,s02e14,
Case,s02e15,
Hydra Agent 1,s02e15,
Hydra Agent 2,s02e15,
Susanna,s02e15,
Tim,s02e15,
Eddie,s02e16,
Lincoln,s02e16,
Ahmed,s02e17,
Belyakov,s02e17,
Colonel,s02e17,
Ethan,s02e17,
Hart,s02e17,
Katya,s02e17,
Man 3,s02e17,
Man 4,s02e17,
O'Brien,s02e17,
Kara,s02e18,
Oliver,s02e19,
Michael,s02e20,
Alisha,s02e21,
Harris,s02e21,
Daisy,s02e22,
Kebo,s02e22,
Banks,s03e01,
Joey,s03e01,
Lash,s03e01,
President Ellis,s03e01,
Price,s03e01,
Yusef,s03e01,
Charlie,s03e02,
Strucker,s03e02,
John,s03e03,
Spud,s03e03,
Tat,s03e03,
Frye,s03e04,
Lori,s03e04,
Shane,s03e04,
"Coulson, May, Skye, Fitz",s03e05,
Will,s03e05,
Deschamps,s03e06,
Malick,s03e06,
May (in Mandarin),s03e06,
Morse (in Mandarin),s03e06,
Flight attendant,s03e08,
Wilson,s03e08,
Giyera,s03e09,
Thomas Ward,s03e09,
Elena (in Spanish),s03e11,
Francisco (in Spanish),s03e11,
Hive,s03e11,
Joey (in Spanish),s03e11,
Lucio (in Spanish),s03e11,
Man (in Spanish),s03e11,
Man 1 (in Spanish),s03e11,
Man 2 (in Spanish),s03e11,
Morse (in Spanish),s03e11,
President,s03e11,
Ramon,s03e11,
Ramon (in Spanish),s03e11,
Woman (in Spanish),s03e11,
Chen,s03e12,
King,s03e12,
Lucio,s03e12,
Petrov,s03e12,
Yakimura,s03e12,
Zuma,s03e12,
Duval,s03e13,
General (in Russian),s03e13,
Man (in Russian),s03e13,
Morse (in Russian),s03e13,
Prime Minister,s03e13,
Stephanie,s03e13,
Oscar,s03e14,
Ruben,s03e14,
Victor,s03e14,
Watchdog,s03e14,
Wyatt,s03e14,
Charles,s03e15,
Dispatcher,s03e15,
Doug,s03e15,
Edwin,s03e15,
Hamilton,s03e15,
Polly,s03e15,
Co-pilot,s03e16,
James,s03e16,
Pilot,s03e16,
Vogel,s03e16,
Young Gideon,s03e16,
Young Nathaniel,s03e16,
Daisy & Lincoln,s03e17,
Joey & Elena,s03e17,
Kevin,s03e17,
Mack (in Spanish),s03e17,
Anon,s03e18,
Radcliffe,s03e18,
Kree,s03e19,
Piper,s03e19,
Boggs,s03e20,
Jackson,s03e20,
General,s03e21,
Gideon,s03e21,
Thomas,s03e21,
AIDA,s03e22,
Robin,s03e22,
Diego,s04e01,
Gabe,s04e01,
Lucy,s04e01,
Manager,s04e01,
Nathanson,s04e01,
Robbie,s04e01,
Bauer,s04e02,
Canelo,s04e02,
Cecilio,s04e02,
Congressman,s04e02,
Fredrick,s04e02,
Hugo,s04e02,
Ignacio,s04e02,
Mace,s04e02,
Serrano,s04e02,
Briggs,s04e03,
Burrows,s04e03,
Darryl,s04e03,
Gabe (in Spanish),s04e03,
Leticia,s04e03,
Magician,s04e03,
Maria,s04e03,
Maria (in Spanish),s04e03,
Nadeer,s04e03,
Eli,s04e04,
Morrow,s04e04,
George,s04e05,
Harlan,s04e05,
Joseph,s04e05,
Noguera,s04e05,
Noguera (in Spanish),s04e05,
Robbie (in Spanish),s04e05,
Warden,s04e05,
Vincent,s04e06,
Vijay,s04e07,
Peng,s04e08,
Bynum,s04e09,
Ellen,s04e09,
Shockley,s04e09,
Caldwell,s04e10,
Crawford,s04e10,
McCafferty,s04e10,
Orlov,s04e10,
Zaikin,s04e10,
Chairperson,s04e11,
Senator,s04e11,
Ivanov,s04e12,
L.T.,s04e12,
Thurston,s04e12,
Agnes,s04e13,
FBI agent,s04e13,
Roberto,s04e13,
Ivanov (in Russian),s04e14,
Fisher,s04e15,
Prince,s04e15,
Burnell,s04e16,
Chris,s04e16,
Julia,s04e16,
Ophelia,s04e16,
Pinsky,s04e16,
The Doctor,s04e16,
Amy,s04e17,
Hope,s04e17,
Alistair,s04e18,
Lee,s04e19,
Enoch,s04e22,
Evans,s04e22,
Ivanov & Ivanov 2,s04e22,
Ivanov 2,s04e22,
Ivanov 3,s04e22,
Ivanov 4,s04e22,
Deke,s05e01,
Jones,s05e01,
Kree (in Kree),s05e01,
Kree 2 (in Kree),s05e01,
Virgil,s05e01,
Grill,s05e02,
Holt,s05e02,
Kasius,s05e02,
Kree 1,s05e02,
Kree 2,s05e02,
People,s05e02,
Rick,s05e02,
Tess,s05e02,
Abby,s05e03,
Basha,s05e03,
Coulson:,s05e03,
Emissary,s05e03,
Flint,s05e03,
Sinara,s05e03,
Tye,s05e03,
Zev,s05e03,
Ava,s05e04,
Ben,s05e04,
Gunner,s05e04,
Hale,s05e05,
Lucas,s05e05,
Faulnak,s05e06,
Gretch,s05e06,
Karaba,s05e06,
Ponarian,s05e06,
The Vicar,s05e06,
"Daisy, Coulson, Fitz, Simmons, May, Mack, Elena",s05e07,
Maston-Dar,s05e07,
Vicar,s05e07,
Gretchen,s05e08,
Voss,s05e08,
Doyle,s05e09,
Elena 2,s05e10,
Hek-Sel,s05e10,
Kree doctor,s05e10,
May & Fitz,s05e11,
Noah,s05e11,
Ruby,s05e11,
Stoner,s05e11,
Wellins,s05e11,
"May, Daisy, Mack, Piper",s05e12,
Caine,s05e13,
"Deke, Woman",s05e13,
Getty,s05e13,
Van Kempen,s05e13,
Von Strucker,s05e13,
Qovas,s05e14,
Fischer,s05e15,
Ford,s05e15,
Steger,s05e15,
Daisy:,s05e18,
Kim,s05e19,
Crixon,s05e20,
Estella,s05e20,
Qajax,s05e20,
Remorath,s05e20,
Remorath 1,s05e20,
Remorath 2,s05e20,
Taryan,s05e20,
